Q9BTM9	Q12769	21209336	physical association	anti tag coimmunoprecipitation
Q9BTM9	O95163	21209336	physical association	anti tag coimmunoprecipitation
Q9BTM9	Q8NC51	21209336	physical association	anti tag coimmunoprecipitation
Q9BTM9	P26196	21209336	physical association	anti tag coimmunoprecipitation
Q9BTM9	P16152	21209336	physical association	anti tag coimmunoprecipitation
P36897	P17813	23868260;23868260	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
O14503	Q13547	22723347	physical association	anti bait coimmunoprecipitation
Q96NY8	P84090	23236152	physical association	anti tag coimmunoprecipitation
Q9Y237	P84090	23236152	physical association	anti tag coimmunoprecipitation
Q9H0U6	P84090	23236152	physical association	anti tag coimmunoprecipitation
Q8N3I7	Q3SYG4	20080638	physical association	tandem affinity purification
Q8IWZ6	Q8N3I7	20080638;20080638	physical association;physical association	tandem affinity purification;tandem affinity purification
Q8N3I7	Q9BXC9	20080638	physical association	tandem affinity purification
Q8N3I7	Q8NFJ9	20080638	physical association	tandem affinity purification
Q8N3I7	Q96RK4	20080638	physical association	tandem affinity purification
Q8N3I7	Q8TAM2	20080638	physical association	tandem affinity purification
Q9NPJ1	Q8IWZ6	20080638;20080638	physical association;physical association	tandem affinity purification;anti tag coimmunoprecipitation
P17987	Q9NPJ1	20080638	physical association	anti tag coimmunoprecipitation
P49368	Q9NPJ1	20080638	physical association	anti tag coimmunoprecipitation
Q9NPJ1	P48643	20080638	physical association	anti tag coimmunoprecipitation
Q9NPJ1	P78371	20080638	physical association	anti tag coimmunoprecipitation
Q9NPJ1	P50991	20080638	physical association	anti tag coimmunoprecipitation
Q9NPJ1	P50990	20080638	physical association	anti tag coimmunoprecipitation
Q6ZW61	P17987	20080638	physical association	anti tag coimmunoprecipitation
Q6ZW61	P49368	20080638	physical association	anti tag coimmunoprecipitation
P48643	Q6ZW61	20080638	physical association	anti tag coimmunoprecipitation
Q6ZW61	P78371	20080638	physical association	anti tag coimmunoprecipitation
P50991	Q6ZW61	20080638	physical association	anti tag coimmunoprecipitation
Q6ZW61	P50990	20080638	physical association	anti tag coimmunoprecipitation
Q3SYG4	Q8NFJ9	20080638	physical association	anti tag coimmunoprecipitation
Q3SYG4	Q9BXC9	20080638	physical association	anti tag coimmunoprecipitation
Q3SYG4	Q96RK4	20080638	physical association	anti tag coimmunoprecipitation
Q3SYG4	Q8IWZ6	20080638;20080638	physical association;physical association	anti tag coimmunoprecipitation;tandem affinity purification
Q8IWZ6	P17987	20080638;20080638	physical association;physical association	anti bait coimmunoprecipitation;tandem affinity purification
Q8IWZ6	P78371	20080638;20080638	physical association;physical association	tandem affinity purification;anti bait coimmunoprecipitation
Q8IWZ6	P49368	20080638;20080638	physical association;physical association	tandem affinity purification;anti bait coimmunoprecipitation
Q8IWZ6	P50991	20080638	physical association	tandem affinity purification
Q8NFJ9	Q8IWZ6	20080638	physical association	tandem affinity purification
Q96RK4	Q8IWZ6	20080638	physical association	tandem affinity purification
Q8TAM2	Q8IWZ6	20080638	physical association	tandem affinity purification
Q9NPJ1	Q8TAM1	20080638	physical association	anti tag coimmunoprecipitation
Q9BUN5	Q8NFJ9	16327777	physical association	anti tag coimmunoprecipitation
Q9BUN5	Q9BXC9	16327777	physical association	anti tag coimmunoprecipitation
Q9BUN5	Q96RK4	16327777;16327777;16327777	physical association;physical association;physical association	two hybrid;two hybrid;anti tag coimmunoprecipitation
Q8N3I7	Q9BUN5	16327777	physical association	anti tag coimmunoprecipitation
Q9NPJ1	Q9BUN5	16327777	physical association	anti tag coimmunoprecipitation
Q9BUN5	Q8IWZ6	16327777	physical association	anti tag coimmunoprecipitation
Q8TAM2	Q9BUN5	16327777	physical association	anti tag coimmunoprecipitation
Q14164	Q60803	16306936	physical association	anti bait coimmunoprecipitation
P62820	Q6X1Y7	17952054;17952054	physical association;direct interaction	pull down;pull down
O43463	Q96EB6	18004385;18004385;18004385;18004385;18004385	physical association;physical association;physical association;physical association;deacetylation reaction	anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;deacetylase assay
Q14213	P29459	18033300	physical association	anti bait coimmunoprecipitation
Q9BYX4	Q9BYX4	22160685;22160685;22160685;22160685	physical association;physical association;physical association;physical association	transmission electron microscopy;electrophoretic mobility shift assay;light scattering;molecular sieving
O14939	P15153	22106281;22106281;22106281;22106281	physical association;direct interaction;direct interaction;physical association	pull down;solid phase assay;gdp/gtp exchange assay;anti tag coimmunoprecipitation
Q8IXJ6	Q99NH2	21949390	physical association	anti tag coimmunoprecipitation
Q9NQT5	Q7Z2W4	21876179;21876179	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q7Z2W4	Q15024	21876179	physical association	pull down
O95453	Q7Z2W4	21876179	physical association	anti tag coimmunoprecipitation
Q9NPI6	Q92841	21876179	physical association	anti tag coimmunoprecipitation
Q92841	Q8IU60	21876179	physical association	anti tag coimmunoprecipitation
Q7Z2W4	Q8IZH2	21876179	physical association	anti tag coimmunoprecipitation
Q9NPI6	Q7Z2W4	21876179	physical association	anti tag coimmunoprecipitation
Q8IU60	Q7Z2W4	21876179	physical association	anti tag coimmunoprecipitation
O75460	P05132	21911379	phosphorylation reaction	protein kinase assay
P30086	P16050	21831839;21831839;21831839	physical association;physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q9H9Q4	Q9H9Q4	21768349	direct interaction	transmission electron microscopy
Q9Y6K9	Q9H0F6	21709223;21709223;21455180;21455180;21709223;21455180;21455180;21455180;21455180	physical association;physical association;physical association;physical association;physical association;physical association;physical association;physical association;physical association	anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q9Y6K9	Q9BYM8	21709223;21455180;21455180;21709223;21455180	physical association;physical association;physical association;physical association;physical association	anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation
Q13563	P98161	19556541;21642537;19556541;19556541;21642537;21642537;21642537;19556541;19556541	physical association;direct interaction;direct interaction;direct interaction;physical association;physical association;physical association;physical association;direct interaction	anti tag coimmunoprecipitation;cross-linking study;molecular sieving;pull down;pull down;pull down;pull down;anti tag coimmunoprecipitation;static light scattering
Q13563	O08852	21642537;21642537	physical association;physical association	anti tag coimmunoprecipitation;anti tag coimmunoprecipitation
O95822	O95822	23791943;23791943;23791943;23791943	direct interaction;direct interaction;direct interaction;direct interaction	molecular sieving;x-ray crystallography;transmission electron microscopy;cosedimentation in solution
O75581	P27467	23791946;18528331;23791946	direct interaction;physical association;direct interaction	comigration in non denaturing gel electrophoresis;anti tag coimmunoprecipitation;comigration in non denaturing gel electrophoresis
Q9Y294	P62799	17293877	physical association	pull down
Q9Y294	P84233	17293877	physical association	pull down
P32455	P32455	16511497;16511497	direct interaction;direct interaction	molecular sieving;x-ray crystallography
Q07108	P21453	16525420;16525420	physical association;physical association	anti bait coimmunoprecipitation;anti tag coimmunoprecipitation
Q14974	O95149	16572176	direct interaction	fluorescent resonance energy transfer
P02741	P02741	16642000;16642000;16642000;16642000	direct interaction;direct interaction;direct interaction;direct interaction	mass spectrometry studies of complexes;transmission electron microscopy;x-ray crystallography;molecular sieving
O75530	Q9JJY3	20080539;20080539;20080539;20080539;20080539	direct interaction;physical association;physical association;direct interaction;direct interaction	two hybrid;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;two hybrid;two hybrid
Q9NY59	O75530	20080539;20080539	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q9NY59	P63244	20080539	physical association	anti bait coimmunoprecipitation
P63244	O75530	20080539;20080539;20080539	physical association;direct interaction;direct interaction	anti bait coimmunoprecipitation;two hybrid;two hybrid
Q5VWQ8	P49841	20080667;20080667;20080667;20080667	physical association;physical association;physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti tag coimmunoprecipitation;anti bait coimmunoprecipitation
Q5VWQ8	O15169	20080667;20080667	physical association;physical association	anti tag coimmunoprecipitation;anti bait coimmunoprecipitation
Q9UHH9	P04637	21078964;21078964;21078964;21078964	direct interaction;physical association;physical association;physical association	pull down;pull down;anti bait coimmunoprecipitation;pull down
P26367	P63165	21084637;21084637	direct interaction;direct interaction	comigration in sds page;comigration in sds page
Q96A65	P97879	20956289	physical association	anti tag coimmunoprecipitation
P25445	Q9GZQ8	20956295	physical association	anti bait coimmunoprecipitation
Q9GZQ8	Q03135	20956295;20956295	physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q03135	P25445	20956295;20956295;20956295	physical association;physical association;physical association	anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation
Q07812	P55957	20956295	physical association	anti bait coimmunoprecipitation
Q12791	P21731	20959415;20959415;20959415;20959415;20959415;20959415;20959415;20959415	physical association;physical association;physical association;physical association;physical association;physical association;physical association;physical association	anti bait coimmunoprecipitation;anti tag coimmunoprecipitation;fluorescent resonance energy transfer;anti bait coimmunoprecipitation;anti bait coimmunoprecipitation;pull down;pull down;anti tag coimmunoprecipitation
Q7Z419	O15350	20615966;20615966;20615966;20615966;20615966;20615966	physical association;physical association;physical association;physical association;physical association;physical association	anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation;anti tag coimmunoprecipitation
