A0FGR8,A0FGR8,24847877;23791178,x-ray crystallography;ion mobility mass spectrometry of complexes;anti tag coimmunoprecipitation,
Q9NQT4,Q9NQT5,15231747,two hybrid,
Q9NQT4,Q9Y3B2,15231747;12419256;11812149,two hybrid;pull down,
Q9NQT5,Q9NPD3,15231747,two hybrid,
Q9NQT5,Q9NQT4,15231747;12419256,two hybrid,
Q9NR22,Q9NR22,16189514;19060904;23455924,two hybrid pooling approach;two hybrid array;two hybrid,
Q9NR28,P98170,11801603,anti tag coimmunoprecipitation;fluorescence polarization spectroscopy;pull down,
Q9NR28,Q13490,19153467;10929712,surface plasmon resonance;coimmunoprecipitation,
Q9NR46,Q9Y371,23414517,two hybrid fragment pooling approach,
Q9NR77,P40855,21102411;14709540,pull down;anti tag coimmunoprecipitation,
Q9NRA8,O60573,19060904;16189514,two hybrid pooling approach;two hybrid array,
Q9NRA8,P06730,10856257;16467844,coimmunoprecipitation;imaging technique,
Q9NRI5,O15372,17043677;12812986,two hybrid,
Q9NRI5,O95613,15094396,two hybrid;fluorescence microscopy,
Q9NRI5,Q8TDR0,17043677;12812986,two hybrid,
Q9NRI5,Q96MT8,12812986;17043677,two hybrid;anti tag coimmunoprecipitation,
Q9NRI5,Q9GZM8,17043677;12812986,two hybrid,
Q9NRM7,Q96IF1,16413547,anti bait coip;anti tag coimmunoprecipitation;pull down;two hybrid,
Q9NRM7,Q9H8S9,19739119,pull down,
Q9NRR4,Q8WYQ5,24581491,molecular sieving,
Q9NRR5,Q9NRR5,11001934;23459205;16713569,two hybrid;anti tag coimmunoprecipitation,
Q9NRR5,Q9UMX0,23459205,anti tag coimmunoprecipitation;anti bait coip,
Q9NRW1,Q02410,23737971,pull down;fluorescent resonance energy transfer,
Q9NRY6,O75340,18256029,anti tag coimmunoprecipitation;far western blotting;anti bait coip;pull down;surface plasmon resonance;enzyme linked immunosorbent assay,
Q9NS23,Q9UER7,18566590,anti tag coimmunoprecipitation;anti bait coip;fluorescence microscopy,
Q9NS23,Q13043,15109305;14729613;20920251,coimmunoprecipitation;two hybrid;anti tag coimmunoprecipitation,
Q9NS23,Q13188,14729613,two hybrid,
Q9NS23,Q66K89,14729613,anti tag coimmunoprecipitation;anti bait coip,
Q9NS37,P51610,10871379,two hybrid;pull down,
Q9NS37,Q9NS37,16343488;19690166,pull down;protein complementation assay,
Q9NS73,P51116,19060904;16189514,two hybrid pooling approach;two hybrid array,
Q9NS73,Q13136,19060904;16189514,two hybrid array;two hybrid pooling approach,
Q9NS73,Q96HL7,19060904;16189514,two hybrid pooling approach;two hybrid array,
Q9NS73,Q9H8E8,19060904,two hybrid pooling approach;two hybrid array,
Q9NS73,Q9NS73,16189514;19060904,two hybrid pooling approach;two hybrid array,
Q9NSA3,P35222,18287330;15893313,competition binding;anti bait coip,
Q9NT62,O95166,16303767;20562859,comigration in non denaturing gel electrophoresis;pull down,
Q9NT62,P60520,20562859;17353931,pull down;anti bait coip,
Q9NT62,Q9GZQ8,20562859,pull down,
Q9NTI5,P51587,22293751,anti tag coimmunoprecipitation;anti bait coip;two hybrid,
Q9NTI5,Q7Z5K2,17113138,cosedimentation,
Q9NTJ3,P01106,17353931,anti bait coip,
Q9NV96,O43520,20947505,confocal microscopy,
Q9NVD7,Q13418,16189514;23877428,two hybrid pooling approach;bimolecular fluorescence complementation,
Q9NVP2,Q13111,21179005,fluorescence microscopy,
Q9NVV4,Q9NVV4,21292163,x-ray crystallography;molecular sieving;light scattering,
Q9NVV5,Q96PM5,21988832,anti tag coimmunoprecipitation;pull down;two hybrid,
Q9NWA0,Q9NPJ6,14638676,pull down;anti tag coimmunoprecipitation,
Q9NWQ8,P06241,23866081;18056706,anti bait coip;coimmunoprecipitation;peptide array,
Q9NWT6,Q16665,12446723,x-ray crystallography,
Q9NWT6,Q96DX5,19060904,two hybrid pooling approach;two hybrid array,
Q9NWV8,Q9NXR7,17353931;16189514,anti bait coip;two hybrid pooling approach,
Q9NWZ5,Q6ZMZ0,16709802,anti tag coimmunoprecipitation,
Q9NX02,Q56P42,17178784,pull down;anti tag coimmunoprecipitation,
Q9NX53,Q15038,16189514,two hybrid pooling approach,
Q9NX65,P17028,16189514,two hybrid pooling approach,
Q9NX70,Q9H944,14576168,anti tag coimmunoprecipitation,
Q9NXX6,Q96MG7,20864041,pull down,
Q9NY27,P60510,17353931,anti bait coip,
Q9NY61,O96017,17157788,anti bait coip;anti tag coimmunoprecipitation,
Q9NYB0,Q15554,21829167;19651898,anti bait coip;anti tag coimmunoprecipitation,
Q9NYF0,O14641,16446366;21262972,anti bait coip;imaging technique;anti tag coimmunoprecipitation;fluorescence microscopy,
Q9NYJ8,O43318,16845370;17158449;22081109,anti bait coip,
Q9NYJ8,Q14457,22081109,two hybrid;anti tag coimmunoprecipitation,
Q9NYJ8,Q15750,16845370,anti bait coip,
Q9NYL2,O75582,21988832,pull down;confocal microscopy,
Q9NYL2,P63104,21988832,anti tag coimmunoprecipitation;pull down;two hybrid;confocal microscopy,
Q9NZ42,Q92542,18201567,anti bait coip,
Q9NZ52,P11717,16977309;11387475,pull down;two hybrid,
Q9NZC7,Q99732,15064722,pull down;far western blotting;fluorescence microscopy,
Q9NZN5,P08069,11724822,imaging technique;anti bait coip;anti tag coimmunoprecipitation,
Q9P0K1,P63104,12589811,two hybrid;pull down;coimmunoprecipitation;lex-a dimerization assay,
Q9P0R6,P49841,17353931,anti bait coip,
Q9P0U3,P63165,22878415,cross-linking study;enzymatic study,
Q9P0U4,P04637,23870121,cross-linking study,
Q9P0V3,P02786,16325581,anti tag coimmunoprecipitation,
Q9P0V3,P61981,17353931,anti bait coip,
Q9P0X4,Q8NEC5,16740636,pull down;anti tag coimmunoprecipitation;fluorescent resonance energy transfer,
Q9P2A4,O15372,16189514,two hybrid pooling approach,
Q9P2B4,O43815,18782753,anti tag coimmunoprecipitation,
Q9P2B4,Q13033,18782753,anti tag coimmunoprecipitation,
Q9P2B4,Q5VSL9,18782753,anti tag coimmunoprecipitation,
Q9P2B4,Q9P289,18782753,anti tag coimmunoprecipitation,
Q9P2B4,Q9Y3A3,18782753,anti tag coimmunoprecipitation,
Q9P2K3,Q14687,16189514,two hybrid pooling approach,
Q9P2T0,Q99750,19060904;16189514,two hybrid pooling approach;two hybrid array,
Q9P2X0,O60762,23856421,pull down,
Q9P2Y5,Q07812,21597469,anti bait coip;anti tag coimmunoprecipitation,
Q9P2Y5,Q14457,21597469,anti tag coimmunoprecipitation,
Q9UBC3,O75530,16357870,pull down,
Q9UBC3,Q15910,16357870,anti bait coip,
Q9UBD5,Q13415,15232106,protein array,
Q9UBD5,Q9Y5N6,17716973;15232106,pull down;protein array,
Q9UBE0,Q9UBT2,15660128;16189514,x-ray crystallography;two hybrid pooling approach,
Q9UBE8,Q13485,21988832,two hybrid;pull down,
Q9UBE8,Q96PM5,21988832,anti tag coimmunoprecipitation;pull down;two hybrid,
Q9UBF1,Q13263,21277283;20864041,anti bait coip;anti tag coimmunoprecipitation;fluorescence microscopy;pull down;molecular sieving,
Q9UBF8,P27348,17353931,anti bait coip,
Q9UBK2,P62508,19171140;19914244,surface plasmon resonance,
Q9UBK9,Q04206,17620405,two hybrid;anti tag coimmunoprecipitation,
Q9UBL3,P51610,12670868,anti tag coimmunoprecipitation,
Q9UBL3,Q09472,23870121,anti bait coip;anti tag coimmunoprecipitation,
Q9UBL3,Q14686,23870121,anti bait coip,
Q9UBL3,Q9C005,19556245;21516116;23414517,cosedimentation in solution;two hybrid;two hybrid fragment pooling approach,
Q9UBN7,P00533,20029029,ubiquitin reconstruction;anti bait coip;anti tag coimmunoprecipitation,
Q9UBQ5,P30281,21988832;15327989,two hybrid;pull down,
Q9UBT2,Q9UBE0,17353931,anti bait coip,
Q9UBU9,O00571,18596238,anti tag coimmunoprecipitation,
Q9UBU9,P35658,10668806,pull down,
Q9UBU9,P37198,23477864;10668806,anti bait coip;pull down,
Q9UBU9,P49790,10668806,pull down,
Q9UBU9,P52948,22334672,pull down,
Q9UBU9,Q07955,15184380;21988832,coimmunoprecipitation;pull down;two hybrid,
Q9UBU9,Q08211,10924507,anti bait coip,
Q9UBU9,Q16629,17036044;15184380,pull down;coimmunoprecipitation,
Q9UBU9,Q86V81,23299939,pull down,
Q9UBU9,Q9Y3Y2,23299939,pull down,
Q9UBV8,Q15038,16189514,two hybrid pooling approach,
Q9UBX3,Q99750,19060904;19447967,two hybrid pooling approach;two hybrid array,
Q9UBX5,O95967,19570982,surface plasmon resonance;enzyme linked immunosorbent assay,
Q9UBX5,P15502,19570982,enzyme linked immunosorbent assay,
Q9UBY9,Q9UJY1,14594798;16189514,two hybrid;two hybrid pooling approach,
Q9UDY2,Q14160,15975580,anti tag coimmunoprecipitation,
Q9UDY2,Q14847,22665060,proximity ligation assay;far western blotting,
Q9UER7,O43791,21988832,two hybrid;two hybrid array;confocal microscopy,
Q9UER7,P02794,21573799,pull down;anti tag coimmunoprecipitation,
Q9UER7,P04637,15364927,anti bait coip,
Q9UER7,P04792,11003656,pull down;two hybrid,
Q9UER7,P10275,15572661,two hybrid;pull down;anti tag coimmunoprecipitation,
Q9UER7,P14672,11842083,two hybrid;pull down;coimmunoprecipitation,
Q9UER7,P25445,11495919;11003656,anti bait coip;pull down,
Q9UER7,P29590,21840486,anti bait coip,
Q9UER7,P46100,12953102,molecular sieving,
Q9UER7,P63165,11112409;11948183,two hybrid;pull down,
Q9UER7,Q00987,15364927;18566590,fluorescence microscopy;anti tag coimmunoprecipitation,
Q9UER7,Q93009,16845383,pull down;anti bait coip,
Q9UER7,Q96EZ8,11948183,pull down;anti tag coimmunoprecipitation,
Q9UER7,Q9NS23,18566590,anti tag coimmunoprecipitation,
Q9UER7,Q9NS23,16810318,anti tag coimmunoprecipitation;anti bait coip;fluorescence microscopy;imaging technique;two hybrid pooling approach,
Q9UFF9,A5YKK6,22977175,pull down,
Q9UFF9,O75175,10637334,two hybrid;anti bait coip,
Q9UFF9,P62324,21900206;11136725;16189514,two hybrid;two hybrid pooling approach,
Q9UGK3,O14920,16365431,anti tag coimmunoprecipitation;anti bait coip,
Q9UHA4,Q9Y2Q5,22980980;21988832,anti tag coimmunoprecipitation;two hybrid,
Q9UHB7,O60563,20153263,anti tag coimmunoprecipitation,
Q9UHC7,P04637,19536131,anti tag coimmunoprecipitation;pull down;anti bait coip,
Q9UHD1,P07900,19875381,tandem affinity purification,
Q9UHD2,A7MCY6,17568778,anti tag coimmunoprecipitation,
Q9UHD2,Q92844,18307994;21988832;14743216,pull down;two hybrid;tandem affinity purification,
Q9UHD2,Q96CV9,18307994,pull down;anti tag coimmunoprecipitation,
Q9UHD2,Q9UHD2,17599067;14743216,pull down;tandem affinity purification,
Q9UHD2,Q9Y6K9,14743216;20098747,tandem affinity purification;protein array,
Q9UHN1,P54098,19837034;16263719,molecular sieving;pull down;isothermal titration calorimetry;surface plasmon resonance,
Q9UHR5,Q9UHX1,18255255;21516116,two hybrid,
Q9UHX1,P26368,16189514,two hybrid pooling approach,
Q9UHX1,Q9UHR5,18255255;22365833;16189514,anti tag coimmunoprecipitation;two hybrid;two hybrid pooling approach,
Q9UHX1,Q9UHX1,16189514;21516116;22365833,two hybrid pooling approach;two hybrid,
Q9UI14,P37840,21798244,fluorescence microscopy;anti bait coip;pull down,
Q9UI14,P51116,16189514,two hybrid pooling approach,
Q9UI14,Q14088,19060904;16189514,two hybrid pooling approach;two hybrid array,
Q9UI14,Q6ZVK8,19060904,two hybrid pooling approach;two hybrid array,
Q9UI14,Q96HA8,19060904,two hybrid pooling approach;two hybrid array,
Q9UI14,Q9GZT8,19060904,two hybrid pooling approach;two hybrid array,
Q9UI14,Q9UI14,19060904;16189514;21900206;16169070,two hybrid pooling approach;two hybrid array;two hybrid,
Q9UI95,Q96JM3,21063390,anti tag coimmunoprecipitation;anti bait coip;far western blotting,
Q9UIG0,O60264,16514417,anti bait coip,
Q9UIS9,P45973,19498464;12711603,anti tag coimmunoprecipitation;pull down;anti bait coip;confocal microscopy,
Q9UIV1,A5YKK6,22977175,anti tag coimmunoprecipitation;pull down;x-ray crystallography;molecular sieving,
Q9UIV1,P50616,20595394;18377426;19276069,isothermal titration calorimetry;tandem affinity purification;x-ray crystallography;molecular sieving;pull down,
Q9UIV1,P62324,21900206;11136725,two hybrid;pull down,
Q9UJ41,P00533,16499958,anti bait coip,
Q9UJ41,P0CG47,16499958,pull down,
Q9UJM3,P00533,20946980,fluorescence polarization spectroscopy,
Q9UJM3,P62993,21988832,anti tag coimmunoprecipitation;two hybrid,
Q9UJU2,P35222,20123964;21743491,anti bait coip,
Q9UJU6,P78314,17306257,two hybrid;anti tag coimmunoprecipitation;filter binding,
Q9UJU6,Q9H788,19060904,two hybrid pooling approach;two hybrid array,
Q9UJW9,Q8N6Y0,16189514,pull down,
Q9UJY1,O95817,21516116;16189514,two hybrid;two hybrid pooling approach,
Q9UJY1,Q9UBY9,14594798,two hybrid;anti tag coimmunoprecipitation;fluorescent resonance energy transfer,
Q9UJY4,Q15276,12505986,anti bait coip,
Q9UJY4,Q99523,11331584;11390366,pull down,
Q9UJY5,P11717,20676133;11390366;11387475,far western blotting;two hybrid;pull down,
Q9UJY5,Q15276,15457209;15143060;12505986,x-ray crystallography;two hybrid;affinity chromatography technology,
Q9UJY5,Q99523,11390366,two hybrid;pull down,
Q9UJY5,Q9Y3C5,20676133,pull down,
Q9UK41,Q99816,16189514,two hybrid pooling approach,
Q9UK45,O75410,12165861,pull down;anti tag coimmunoprecipitation,
Q9UK45,P62318,21988832;22365833,two hybrid,
Q9UK45,Q9Y333,15231747;22365833;14667819,two hybrid,
Q9UK45,Q9Y4Z0,15231747;22365833;21988832,two hybrid;two hybrid array,
Q9UKB1,P17181,14532120,pull down;anti tag coimmunoprecipitation;anti bait coip,
Q9UKB1,P30291,15070733,anti tag coimmunoprecipitation,
Q9UKB1,P63208,19159283;10644755,mammalian protein protein interaction trap;coimmunoprecipitation,
Q9UKB1,Q13616,10644755;14603323,coimmunoprecipitation;proximity ligation assay,
Q9UKG1,Q8NEU8,15016378;23414517,fluorescence microscopy;two hybrid fragment pooling approach,
Q9UKK6,Q9H4D5,19060904,two hybrid pooling approach;two hybrid array,
Q9UKK6,Q9UBU9,11583626;16189514,x-ray crystallography;two hybrid pooling approach,
Q9UKL3,P23497,17245429,imaging technique;two hybrid;anti tag coimmunoprecipitation,
Q9UKL3,Q14790,17245429;10235259,imaging technique;anti tag coimmunoprecipitation;coimmunoprecipitation;two hybrid,
Q9UKS6,Q13444,16374509;10531379,filter binding;two hybrid,
Q9UKT4,O60447,16439210,anti bait coip;anti tag coimmunoprecipitation,
Q9UKT8,P63208,11238952,two hybrid,
Q9UKV5,P55072,16275660,filter binding;fluorescence microscopy;pull down,
Q9UKV8,O15397,19167051,pull down;anti tag coimmunoprecipitation;anti bait coip,
Q9UKV8,Q15633,16424907,anti tag coimmunoprecipitation,
Q9UKV8,Q8NDV7,19324964;23090477;21840310;19383768,pull down;fluorescence microscopy;anti tag coimmunoprecipitation;confocal microscopy,
Q9UKV8,Q9HA38,23085987,pull down;anti bait coip;anti tag coimmunoprecipitation,
Q9UKV8,Q9HCJ0,21981923;19383768,anti tag coimmunoprecipitation;confocal microscopy,
Q9UKV8,Q9UPQ9,24043833;19716330;19383768,nuclear magnetic resonance;peptide array;pull down;fluorescence polarization spectroscopy;anti tag coimmunoprecipitation;cross-linking study;confocal microscopy,
Q9UKV8,Q9UPY3,14749716,pull down;two hybrid,
Q9UL03,P33993,17310990,anti bait coip;pull down,
Q9UL15,Q5S007,24510904,protein array,
Q9UL18,Q8NDV7,19324964;19383768,pull down;anti tag coimmunoprecipitation;confocal microscopy,
Q9UL18,Q9UPY3,12526743,anti bait coip;coimmunoprecipitation,
Q9UL33,O43617,16189514,two hybrid pooling approach,
Q9UL45,P78537,15102850,two hybrid;coimmunoprecipitation,
Q9UL45,Q96EV8,15102850,coimmunoprecipitation,
Q9UL45,Q9UL45,15102850;16189514,two hybrid;coimmunoprecipitation;two hybrid pooling approach,
Q9UL51,Q9UL51,22006928,molecular sieving;cosedimentation in solution;dynamic light scattering,
Q9ULG1,Q9H9F9,20855601;19014934,anti bait coip;anti tag coimmunoprecipitation,
Q9ULH1,P06241,16636290;17474147,enzyme linked immunosorbent assay;peptide array,
Q9ULH1,P12931,16636290,enzyme linked immunosorbent assay,
Q9ULH1,P16333,17474147;16636290,peptide array;enzyme linked immunosorbent assay,
Q9ULH1,P19174,17474147,anti bait coip,
Q9ULH1,P62993,17474147;21988832;20936779,peptide array;two hybrid;two hybrid pooling approach,
Q9ULH1,Q14247,16636290,dynamic light scattering;nuclear magnetic resonance;competition binding;molecular sieving,
Q9ULH1,Q96B97,15090612;17255943,anti tag coimmunoprecipitation;pull down,
Q9ULH7,P11831,14565952;12397177,anti tag coimmunoprecipitation;pull down,
Q9ULQ1,Q8NHX9,21903581,anti tag coimmunoprecipitation;anti bait coip;fluorescent resonance energy transfer,
Q9ULV8,Q96J02,12226085,pull down;anti tag coimmunoprecipitation,
Q9ULW5,P18089,23105096,pull down,
Q9ULZ3,O14862,19158676;24237704,pull down;anti bait coip;anti tag coimmunoprecipitation,
Q9ULZ3,Q07812,14730312,anti bait coip;pull down;anti tag coimmunoprecipitation;confocal microscopy,
Q9ULZ3,Q56P42,17178784,two hybrid;confocal microscopy,
Q9ULZ3,Q96P20,15020601,anti tag coimmunoprecipitation,
Q9UM11,P20794,21986944,anti tag coimmunoprecipitation;anti bait coip;protein kinase assay,
Q9UM11,P30260,21241890;18662541,anti bait coip,
Q9UMS4,P52756,22569250;22365833,anti tag coimmunoprecipitation;pull down;two hybrid,
Q9UMS6,Q13418,21643011,anti bait coip,
Q9UMX0,O75830,16713569;16189514,two hybrid array;two hybrid pooling approach,
Q9UMX0,P55036,20059542;17082820,pull down,
Q9UMX0,Q9NPQ8,16713569,two hybrid array,
Q9UMX0,Q9NRR5,16713569;23459205,two hybrid array;anti tag coimmunoprecipitation;anti bait coip;confocal microscopy;two hybrid,
Q9UMX1,P08151,22439934;24217340,anti bait coip;pull down;proximity ligation assay,
Q9UN36,Q9UI14,23068607,two hybrid;pull down;anti tag coimmunoprecipitation;fluorescence microscopy,
Q9UN81,Q8TE30,24267889,confocal microscopy,
Q9UNA4,Q15038,16189514,two hybrid pooling approach,
Q9UNE7,P07900,16275660,filter binding;pull down,
Q9UNE7,P08107,16275660,filter binding;pull down,
Q9UNE7,P08238,20618441,molecular sieving,
Q9UNE7,P11142,16275660;20618441,filter binding;pull down;isothermal titration calorimetry,
Q9UNE7,P61088,16307917,pull down,
Q9UNE7,Q86WG3,16275660,filter binding;two hybrid,
Q9UNL4,Q14103,23603392,anti bait coip;anti tag coimmunoprecipitation,
Q9UNP9,Q03164,20541251;11313484,nuclear magnetic resonance;two hybrid;pull down,
Q9UNQ0,P11309,18056989,pull down;confocal microscopy;anti bait coip,
Q9UNZ2,P55072,16275660,filter binding,
Q9UPN7,O00743,16769727;18186651,anti tag coimmunoprecipitation,
Q9UPN7,O15084,18186651,anti tag coimmunoprecipitation,
Q9UPN9,Q15796,19135894,anti bait coip,
Q9UPQ9,P11940,21063388,pull down,
Q9UPQ9,Q58A45,21981923,anti tag coimmunoprecipitation,
Q9UPV0,Q53HC0,22863007,anti tag coimmunoprecipitation;pull down;confocal microscopy,
Q9UPX8,P19174,17474147,pull down,
Q9UPY3,P55265,23622242,anti tag coimmunoprecipitation;molecular sieving,
Q9UPY3,Q15633,23622242;16142218,anti tag coimmunoprecipitation;anti bait coip,
Q9UPY8,O95996,10644998,anti tag coimmunoprecipitation;two hybrid;pull down,
Q9UQ13,Q96RT1,16301319,pull down,
Q9UQ80,Q96ST3,16254079,pull down;anti tag coimmunoprecipitation,
Q9UQB8,P54259,10332026,two hybrid,
Q9UQB8,P63000,17003044,pull down;biosensor,
Q9UQB8,Q14678,19171758,pull down,
Q9UQB8,Q9UQB8,11696321;14752106,anti tag coimmunoprecipitation;cross-linking study,
Q9UQB8,P50552,24076653,pull down,
Q9UQC2,P62993,19523899,isothermal titration calorimetry;x-ray crystallography,
Q9UQC2,Q06124,15170389,pull down,
Q9UQE7,O60216,17113138,cosedimentation,
Q9UQE7,Q29RF7,15855230,anti bait coip,
Q9UQE7,Q8N3U4,15855230,anti bait coip,
Q9UQE7,Q8WVM7,15855230,anti bait coip,
Q9UQE7,Q9BTE3,22540012,anti bait coip,
Q9UQE7,Q9NTI5,15855230,anti bait coip,
Q9UQF2,O43318,16840345;17709393,pull down;anti bait coip,
Q9UQF2,P45983,16840345,pull down,
Q9UQM7,Q13224,19453375,fluorescence technology,
Q9Y230,Q9Y230,21988832;10966108;17353931,two hybrid;anti tag coimmunoprecipitation;anti bait coip,
Q9Y230,Q9Y265,17353931;18358808,anti bait coip;anti tag coimmunoprecipitation,
Q9Y232,P68431,16415788,pull down,
Q9Y243,P42574,17544405,proximity ligation assay;enzymatic study,
Q9Y253,P0CG48,16763556;17304240,two hybrid;pull down;nuclear magnetic resonance,
Q9Y253,P51587,24485656,anti tag coimmunoprecipitation,
Q9Y253,Q86YC2,24485656,anti bait coip,
Q9Y265,O14746,18358808,fluorescence microscopy,
Q9Y265,O60832,18358808,anti tag coimmunoprecipitation,
Q9Y265,Q9Y230,10966108;17353931;18358808,anti tag coimmunoprecipitation;anti bait coip,
